45,2,205.2,241.02,96.61000000000001,58.95000000000002,1,1,1.0
45,3,0.0,389.09,55.4,89.40000000000003,1,1,1.0
46,2,205.17,241.02,96.62000000000003,58.95000000000002,1,1,1.0
47,2,205.14,241.02,96.62,58.95000000000002,1,1,1.0
48,2,205.11,241.02,96.62,58.95000000000002,1,1,1.0
49,2,205.09,241.02,96.60999999999999,58.95000000000002,1,1,1.0
50,2,205.06,241.02,96.62,58.95000000000002,1,1,1.0
51,2,205.03,241.02,96.61999999999998,58.95000000000002,1,1,1.0
52,2,205.0,241.02,96.62,58.95000000000002,1,1,1.0
53,2,204.98,241.02,96.60999999999999,58.95000000000002,1,1,1.0
54,2,204.95,241.02,96.62,58.95000000000002,1,1,1.0
55,2,204.92,241.02,96.62000000000003,58.95000000000002,1,1,1.0
56,2,204.89,241.02,96.62,58.95000000000002,1,1,1.0
57,2,204.87,241.02,96.61000000000001,58.95000000000002,1,1,1.0
57,4,916.5,217.82,43.5,74.54000000000002,1,1,1.0
58,2,204.84,241.02,96.60999999999999,58.95000000000002,1,1,1.0
58,4,916.5,223.3,43.5,74.53999999999996,1,1,1.0
59,2,204.81,241.02,96.62,58.95000000000002,1,1,1.0
59,4,912.11,224.4,47.889999999999986,74.53999999999999,1,1,1.0
60,2,204.78,241.02,96.61999999999998,58.95000000000002,1,1,1.0
60,4,905.54,226.59,54.460000000000036,74.53999999999999,1,1,1.0
61,2,204.75,241.02,96.62,58.95000000000002,1,1,1.0
61,4,895.67,226.59,64.33000000000004,74.53999999999999,1,1,1.0
62,2,204.73,241.02,96.60999999999999,58.95000000000002,1,1,1.0
62,4,891.3,229.88,68.70000000000005,74.54000000000002,1,1,1.0
63,2,204.7,241.02,96.62,58.95000000000002,1,1,1.0
63,4,873.76,229.88,86.24000000000001,74.54000000000002,1,1,1.0
64,2,204.67,241.02,96.62000000000003,58.95000000000002,1,1,1.0
64,4,866.09,230.97,86.24000000000001,74.53999999999999,1,1,1.0
65,2,204.64,241.02,96.62,58.95000000000002,1,1,1.0
65,4,866.09,230.97,93.90999999999997,74.53999999999999,1,1,1.0
66,2,204.62,241.02,96.61000000000001,58.95000000000002,1,1,1.0
66,4,868.29,230.97,91.71000000000004,74.53999999999999,1,1,1.0
67,2,204.59,241.02,96.61999999999998,58.95000000000002,1,1,1.0
67,4,870.5,230.97,89.5,74.53999999999999,1,1,1.0
68,2,204.56,241.02,96.62,58.95000000000002,1,1,1.0
68,4,852.96,230.97,107.03999999999996,74.53999999999999,1,1,1.0
69,2,204.53,241.02,96.61999999999998,58.95000000000002,1,1,1.0
69,4,842.0,230.97,118.0,84.42999999999998,1,1,1.0
70,2,204.51,241.02,96.61000000000001,58.95000000000002,1,1,1.0
70,4,833.2,230.97,126.79999999999995,84.42999999999998,1,1,1.0
71,2,204.48,241.02,96.62000000000003,58.95000000000002,1,1,1.0
71,4,829.9,230.97,130.10000000000002,84.42999999999998,1,1,1.0
72,2,204.45,241.02,96.62,58.95000000000002,1,1,1.0
72,4,824.4,230.97,135.60000000000002,84.42999999999998,1,1,1.0
73,2,204.42,241.02,96.62000000000003,58.95000000000002,1,1,1.0
73,4,814.5,230.97,145.5,84.42999999999998,1,1,1.0
74,2,204.4,241.02,96.60999999999999,58.95000000000002,1,1,1.0
74,4,802.4,233.17,157.60000000000002,84.41999999999999,1,1,1.0
75,2,204.37,241.02,96.62,58.95000000000002,1,1,1.0
75,4,793.6,233.17,166.39999999999998,84.41999999999999,1,1,1.0
76,2,204.34,241.02,96.61999999999998,58.95000000000002,1,1,1.0
76,4,779.35,233.17,180.64999999999998,84.41999999999999,1,1,1.0
77,2,204.31,241.02,96.62,58.95000000000002,1,1,1.0
77,4,771.7,233.17,188.29999999999995,94.33000000000001,1,1,1.0
78,2,204.28,241.02,96.61999999999998,58.95000000000002,1,1,1.0
78,4,760.7,233.17,199.29999999999995,94.33000000000001,1,1,1.0
79,2,204.26,241.02,96.61000000000001,58.95000000000002,1,1,1.0
79,4,757.95,233.17,202.04999999999995,94.33000000000001,1,1,1.0
80,2,204.23,241.02,96.62000000000003,58.95000000000002,1,1,1.0
80,4,755.2,233.17,204.79999999999995,94.33000000000001,1,1,1.0
81,2,204.2,241.02,96.62,58.95000000000002,1,1,1.0
81,4,744.24,237.55,204.79999999999995,94.32999999999998,1,1,1.0
82,2,204.17,241.02,96.62000000000003,58.95000000000002,1,1,1.0
82,4,739.9,237.55,209.14,94.32999999999998,1,1,1.0
83,2,204.15,241.02,96.60999999999999,58.95000000000002,1,1,1.0
83,4,728.94,244.13,209.14,94.32999999999998,1,1,1.0
84,2,204.12,241.02,96.62,58.95000000000002,1,1,1.0
84,4,721.26,243.03,209.14,94.34,1,1,1.0
85,2,204.09,241.02,96.61999999999998,58.95000000000002,1,1,1.0
85,4,710.3,243.03,209.1400000000001,94.34,1,1,1.0
86,2,204.06,241.02,96.62,58.95000000000002,1,1,1.0
86,4,703.73,243.03,209.14,94.34,1,1,1.0
87,2,204.04,241.02,96.60999999999999,58.95000000000002,1,1,1.0
87,4,700.44,250.71,209.14,94.33000000000001,1,1,1.0
88,2,204.01,241.02,96.62,58.95000000000002,1,1,1.0
88,4,698.25,250.71,209.14,94.33000000000001,1,1,1.0
89,2,203.98,241.02,96.62000000000003,58.95000000000002,1,1,1.0
89,4,693.86,251.8,209.14,94.32999999999998,1,1,1.0
89,5,653.45,257.28,49.299999999999955,41.650000000000034,1,1,1.0
90,2,203.95,241.02,96.62,58.95000000000002,1,1,1.0
90,4,680.71,251.8,209.14,94.32999999999998,1,1,1.0
90,5,646.33,260.02,49.299999999999955,41.660000000000025,1,1,1.0
91,2,203.93,241.02,96.61000000000001,58.95000000000002,1,1,1.0
91,4,670.3,253.45,209.13,94.32999999999998,1,1,1.0
91,5,639.2,262.76,49.299999999999955,41.660000000000025,1,1,1.0
92,2,203.9,241.02,96.61999999999998,58.95000000000002,1,1,1.0
92,4,659.88,255.09,209.14,94.33000000000001,1,1,1.0
92,5,628.79,262.21,49.30000000000007,41.660000000000025,1,1,1.0
93,2,203.87,241.02,96.62,58.95000000000002,1,1,1.0
93,4,656.59,253.98,224.51999999999998,100.91999999999999,1,1,1.0
93,5,618.37,261.67,49.299999999999955,41.64999999999998,1,1,1.0
94,2,203.84,241.02,96.61999999999998,58.95000000000002,1,1,1.0
94,4,641.25,241.9,234.35000000000002,117.39000000000001,1,1,1.0
94,5,600.8,261.67,66.87,41.64999999999998,1,1,1.0
95,2,203.82,241.02,96.61000000000001,58.95000000000002,1,1,1.0
95,4,628.09,244.09,234.36,117.39000000000001,1,1,1.0
95,5,588.75,261.67,78.91999999999996,41.64999999999998,1,1,1.0
96,2,203.79,241.02,96.60999999999999,58.95000000000002,1,1,1.0
96,4,620.42,246.29,234.35000000000002,117.38000000000002,1,1,1.0
96,5,576.7,261.67,90.96999999999991,41.64999999999998,1,1,1.0
97,2,203.76,241.02,96.62,58.95000000000002,1,1,1.0
97,4,612.75,248.48,234.35000000000002,117.39000000000001,1,1,1.0
97,5,566.8,261.67,100.87,41.64999999999998,1,1,1.0
98,2,203.73,241.02,96.62000000000003,58.95000000000002,1,1,1.0
98,4,598.5,253.96,234.35000000000002,117.39000000000001,1,1,1.0
98,5,550.4,261.67,117.26999999999998,41.64999999999998,1,1,1.0
99,2,203.7,241.02,96.62,58.95000000000002,1,1,1.0
99,4,575.48,255.05,254.12,117.38999999999999,1,1,1.0
99,5,550.4,261.67,82.20000000000005,41.64999999999998,1,1,1.0
100,2,203.68,241.02,96.61000000000001,58.95000000000002,1,1,1.0
100,4,564.52,259.44,254.12,117.38999999999999,1,1,1.0
100,5,528.48,266.05,82.19999999999993,41.64999999999998,1,1,1.0
101,2,203.65,241.02,96.61999999999998,58.95000000000002,1,1,1.0
101,4,545.88,259.44,254.12,117.38999999999999,1,1,1.0
101,5,515.87,266.05,82.20000000000005,41.64999999999998,1,1,1.0
102,2,203.62,241.02,96.62,58.95000000000002,1,1,1.0
102,4,551.36,254.0,268.41999999999996,123.92000000000002,1,1,1.0
102,5,503.27,266.05,82.20000000000005,41.64999999999998,1,1,1.0
103,2,203.59,241.02,96.61999999999998,58.95000000000002,1,1,1.0
103,4,528.34,246.3,268.41999999999996,140.39,1,1,1.0
103,5,486.82,268.24,82.19999999999999,41.65999999999997,1,1,1.0
104,2,203.57,241.02,96.61000000000001,58.95000000000002,1,1,1.0
104,4,509.71,253.97,268.42,140.4,1,1,1.0
104,5,470.38,270.44,82.20000000000005,41.64999999999998,1,1,1.0
105,2,203.54,241.02,96.62000000000003,58.95000000000002,1,1,1.0
105,4,495.46,259.45,268.42,140.40000000000003,1,1,1.0
105,5,450.7,270.44,101.88000000000005,41.64999999999998,1,1,1.0
106,2,203.51,241.02,96.62,58.95000000000002,1,1,1.0
106,4,468.6,263.26,290.3299999999999,142.61,1,1,1.0
106,5,436.45,271.53,101.88000000000005,41.650000000000034,1,1,1.0
107,2,203.48,241.02,96.62000000000003,58.95000000000002,1,1,1.0
107,4,441.75,267.08,312.23,144.82,1,1,1.0
107,5,425.49,272.63,101.88,41.64999999999998,1,1,1.0
108,2,203.46,241.02,96.60999999999999,58.95000000000002,1,1,1.0
108,4,434.62,264.34,312.24,144.82000000000005,1,1,1.0
108,5,414.53,273.72,101.88,41.65999999999997,1,1,1.0
108,6,928.55,206.86,31.450000000000045,70.14999999999998,1,1,1.0
109,2,203.43,241.02,96.62,58.95000000000002,1,1,1.0
109,4,427.5,261.6,312.23,144.82,1,1,1.0
109,5,403.57,274.27,101.88,41.660000000000025,1,1,1.0
109,6,924.9,206.86,35.10000000000002,70.14999999999998,1,1,1.0
110,2,203.4,241.02,96.61999999999998,58.95000000000002,1,1,1.0
110,4,413.25,268.15,312.23,142.66000000000003,1,1,1.0
110,5,392.6,274.82,101.88999999999999,41.650000000000034,1,1,1.0
110,6,921.25,206.86,38.75,70.14999999999998,1,1,1.0
111,2,203.37,241.02,96.62,58.95000000000002,1,1,1.0
111,4,399.0,274.7,312.23,140.49,1,1,1.0
111,5,375.07,274.46,101.88,41.650000000000034,1,1,1.0
111,6,917.6,206.86,42.39999999999998,70.14999999999998,1,1,1.0
112,2,203.35,241.02,96.60999999999999,58.95000000000002,1,1,1.0
112,4,377.08,278.55,342.39000000000004,147.59999999999997,1,1,1.0
112,5,357.53,274.09,101.88000000000005,41.650000000000034,1,1,1.0
112,6,912.1,206.86,47.89999999999998,70.14999999999998,1,1,1.0
113,2,203.32,241.02,96.62,58.95000000000002,1,1,1.0
113,4,355.15,282.4,372.55000000000007,154.72000000000003,1,1,1.0
113,5,339.99,273.72,101.88,41.65999999999997,1,1,1.0
113,6,909.17,206.86,50.83000000000004,70.14999999999998,1,1,1.0
113,7,554.77,246.32,135.92000000000007,51.51999999999998,1,1,1.0
114,2,203.29,241.02,96.62000000000003,58.95000000000002,1,1,1.0
114,4,340.9,296.62,312.24,140.5,1,1,1.0
114,5,332.32,275.92,101.88,41.64999999999998,1,1,1.0
114,6,906.23,206.86,53.76999999999998,70.14999999999998,1,1,1.0
114,7,542.72,247.42,135.91999999999996,51.52000000000001,1,1,1.0
115,2,203.26,241.02,96.62,58.95000000000002,1,1,1.0
115,4,323.38,286.76,357.20000000000005,155.84000000000003,1,1,1.0
115,5,311.49,277.01,101.88,41.650000000000034,1,1,1.0
115,6,903.3,206.86,56.700000000000045,70.14999999999998,1,1,1.0
115,7,531.21,247.96,135.91999999999996,51.52000000000001,1,1,1.0
116,2,203.23,241.02,96.62000000000003,58.95000000000002,1,1,1.0
116,4,308.03,291.14,357.20000000000005,155.84000000000003,1,1,1.0
116,5,296.14,277.01,101.88999999999999,41.650000000000034,1,1,1.0
116,6,896.72,206.86,63.27999999999997,70.14999999999998,1,1,1.0
116,7,519.7,248.51,135.91999999999996,51.51999999999998,1,1,1.0
117,2,203.21,241.02,96.60999999999999,58.95000000000002,1,1,1.0
117,4,292.69,295.53,357.2,155.84000000000003,1,1,1.0
117,5,286.28,278.11,101.88000000000005,41.64999999999998,1,1,1.0
117,6,892.89,207.41,63.26999999999998,70.15,1,1,1.0
117,7,508.74,248.51,135.91999999999996,51.51999999999998,1,1,1.0
118,2,203.18,241.02,96.62,58.95000000000002,1,1,1.0
118,4,283.92,296.62,357.2,155.85000000000002,1,1,1.0
118,5,279.7,278.11,101.88,41.64999999999998,1,1,1.0
118,6,889.05,207.96,63.280000000000086,70.15,1,1,1.0
118,7,487.91,251.8,135.92000000000002,51.51999999999998,1,1,1.0
119,2,203.15,241.02,96.61999999999998,58.95000000000002,1,1,1.0
119,4,257.61,296.62,357.19999999999993,167.90999999999997,1,1,1.0
119,5,261.07,279.21,101.88,41.650000000000034,1,1,1.0
119,6,882.47,210.15,77.52999999999997,70.15,1,1,1.0
119,7,473.66,255.09,135.92000000000002,51.52000000000001,1,1,1.0
120,2,203.12,241.02,96.62,58.95000000000002,1,1,1.0
120,4,230.21,304.3,411.98,167.89999999999998,1,1,1.0
120,5,246.82,278.11,101.88,41.64999999999998,1,1,1.0
120,6,874.8,211.25,77.53000000000009,70.14999999999998,1,1,1.0
120,7,463.79,255.09,135.93,51.52000000000001,1,1,1.0
121,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
121,4,195.1,304.3,447.09000000000003,167.89999999999998,1,1,1.0
121,5,228.18,279.21,101.88999999999999,41.650000000000034,1,1,1.0
121,6,874.8,211.25,85.20000000000005,70.14999999999998,1,1,1.0
121,7,449.54,255.09,135.93,51.52000000000001,1,1,1.0
122,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
122,4,149.06,302.1,447.09,167.90999999999997,1,1,1.0
122,5,202.97,282.49,117.22999999999999,41.65999999999997,1,1,1.0
122,6,866.03,211.25,85.20000000000005,70.14999999999998,1,1,1.0
122,7,432.01,255.09,135.91999999999996,51.52000000000001,1,1,1.0
123,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
123,4,143.58,310.87,447.0899999999999,185.43,1,1,1.0
123,5,194.2,285.78,101.88999999999999,41.650000000000034,1,1,1.0
123,6,859.46,212.34,85.18999999999994,70.15,1,1,1.0
123,7,419.4,256.19,135.92000000000007,51.50999999999999,1,1,1.0
124,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
124,4,131.52,314.16,447.09000000000003,185.42999999999995,1,1,1.0
124,5,178.86,285.78,101.88,41.650000000000034,1,1,1.0
124,6,851.78,211.25,85.20000000000005,70.14999999999998,1,1,1.0
124,7,406.8,257.28,135.92000000000002,51.52000000000004,1,1,1.0
125,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
125,4,111.79,317.45,447.09,185.43,1,1,1.0
125,5,158.58,286.33,108.44999999999996,46.59000000000003,1,1,1.0
125,6,843.01,212.89,85.20000000000005,70.15000000000003,1,1,1.0
125,7,394.74,258.38,135.91999999999996,51.51999999999998,1,1,1.0
126,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
126,4,92.06,320.74,447.09,185.43,1,1,1.0
126,5,138.3,286.88,115.01999999999998,51.51999999999998,1,1,1.0
126,6,834.24,214.53,85.20000000000005,70.16,1,1,1.0
126,7,384.32,259.47,135.93,51.51999999999998,1,1,1.0
127,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
127,4,54.79,320.74,447.09,202.96000000000004,1,1,1.0
127,5,118.57,286.88,115.02000000000001,51.51999999999998,1,1,1.0
127,6,829.86,215.63,85.19999999999993,70.14999999999998,1,1,1.0
127,7,373.91,260.57,135.91999999999996,51.51999999999998,1,1,1.0
128,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
128,4,41.64,317.45,447.09000000000003,202.95999999999998,1,1,1.0
128,5,103.23,290.17,115.01,51.51999999999998,1,1,1.0
128,6,825.47,216.73,85.19999999999993,70.15,1,1,1.0
128,7,348.7,259.47,135.92000000000002,51.51999999999998,1,1,1.0
129,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
129,4,19.72,319.6,470.15,209.57999999999993,1,1,1.0
129,5,82.4,294.55,115.01999999999998,51.52999999999997,1,1,1.0
129,6,818.9,219.47,85.20000000000005,70.15,1,1,1.0
129,7,341.03,266.05,135.92000000000002,51.51999999999998,1,1,1.0
130,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
130,4,4.37,326.17,470.15,209.58999999999997,1,1,1.0
130,5,68.15,296.74,115.01999999999998,51.52999999999997,1,1,1.0
130,6,812.32,222.21,85.19999999999993,70.15,1,1,1.0
130,7,321.3,267.15,135.92000000000002,51.51000000000005,1,1,1.0
131,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
131,4,2.19,323.98,454.24,209.59000000000003,1,1,1.0
131,5,52.26,297.84,115.01000000000002,51.52000000000004,1,1,1.0
131,6,807.94,222.76,85.19999999999993,70.15000000000003,1,1,1.0
131,7,305.95,268.24,135.92000000000002,51.51999999999998,1,1,1.0
132,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
132,4,0.0,321.79,438.35,209.57999999999998,1,1,1.0
132,5,36.36,298.93,115.02,51.52999999999997,1,1,1.0
132,6,803.55,223.3,85.20000000000005,70.15999999999997,1,1,1.0
132,7,290.6,269.34,135.92999999999995,51.52000000000004,1,1,1.0
133,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
133,4,0.0,325.08,421.91,209.57999999999998,1,1,1.0
133,5,15.53,298.93,115.02000000000001,51.52999999999997,1,1,1.0
133,6,793.69,226.59,85.19999999999993,70.15,1,1,1.0
133,7,282.93,271.53,135.92000000000002,51.52000000000004,1,1,1.0
134,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
134,4,0.0,325.08,404.37,209.57999999999998,1,1,1.0
134,5,2.38,298.93,115.02000000000001,51.52999999999997,1,1,1.0
134,6,793.69,220.02,100.5,70.15,1,1,1.0
134,7,262.11,277.01,135.91999999999996,51.51999999999998,1,1,1.0
135,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
135,4,0.0,325.08,386.83,209.57999999999998,1,1,1.0
135,5,0.0,301.13,105.34,51.51999999999998,1,1,1.0
135,6,777.24,226.59,100.50999999999999,70.16,1,1,1.0
135,7,248.95,274.82,135.92000000000002,51.51999999999998,1,1,1.0
136,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
136,4,0.0,323.98,367.1,209.59000000000003,1,1,1.0
136,5,0.0,301.13,85.61,51.51999999999998,1,1,1.0
136,6,764.09,226.59,100.5,70.16,1,1,1.0
136,7,223.74,275.91,135.92000000000002,51.51999999999998,1,1,1.0
137,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
137,4,0.0,327.27,341.89,209.58000000000004,1,1,1.0
137,5,0.0,301.13,69.17,51.51999999999998,1,1,1.0
137,6,769.57,223.3,100.5,70.15999999999997,1,1,1.0
137,7,212.78,275.91,135.92,51.51999999999998,1,1,1.0
138,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
138,4,0.0,327.27,329.83,209.58000000000004,1,1,1.0
138,5,0.0,302.22,52.73,51.52999999999997,1,1,1.0
138,6,758.61,224.4,100.5,70.15,1,1,1.0
138,7,199.63,275.91,135.92000000000002,51.51999999999998,1,1,1.0
139,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
139,4,0.0,323.98,307.91,209.59000000000003,1,1,1.0
139,5,0.0,302.22,37.38,51.52999999999997,1,1,1.0
139,6,750.94,221.11,116.92999999999995,70.14999999999998,1,1,1.0
139,7,184.28,279.2,135.92,51.52000000000004,1,1,1.0
139,8,715.9,485.28,138.12,54.72000000000003,1,1,1.0
140,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
140,4,0.0,331.11,292.01,205.66999999999996,1,1,1.0
140,5,0.0,302.22,37.38,51.52999999999997,1,1,1.0
140,6,746.55,224.4,100.50999999999999,70.15,1,1,1.0
140,7,172.22,278.11,135.92,51.50999999999999,1,1,1.0
140,8,725.22,484.18,138.11,54.71999999999997,1,1,1.0
141,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
141,4,0.0,338.23,276.12,201.76999999999998,1,1,1.0
141,6,735.59,226.05,109.28999999999996,70.14999999999998,1,1,1.0
141,7,153.59,279.2,135.92,51.52000000000004,1,1,1.0
141,8,734.54,483.09,138.11,54.71999999999997,1,1,1.0
142,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
142,4,0.0,333.85,259.68,206.14999999999998,1,1,1.0
142,6,724.63,227.69,118.07000000000005,70.14999999999998,1,1,1.0
142,7,126.19,282.49,135.92000000000002,51.51999999999998,1,1,1.0
142,8,744.4,483.09,138.12,54.71999999999997,1,1,1.0
143,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
143,4,0.0,344.81,226.79,195.19,1,1,1.0
143,6,710.38,228.79,118.07000000000005,70.15,1,1,1.0
143,7,117.42,286.88,135.92000000000002,51.50999999999999,1,1,1.0
143,8,753.17,465.59,138.12,72.21999999999997,1,1,1.0
144,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
